image_id,level,dataset,partition,prompt_strategy
000727,2.0,voc-2007,calibration,zeroshot
001123,1.0,voc-2007,calibration,zeroshot
000104,1.0,voc-2007,calibration,zeroshot
000521,2.0,voc-2007,calibration,zeroshot
002045,2.0,voc-2007,calibration,zeroshot
000805,2.0,voc-2007,calibration,zeroshot
001291,3.0,voc-2007,calibration,zeroshot
001053,1.0,voc-2007,calibration,zeroshot
000229,2.0,voc-2007,calibration,zeroshot
000250,2.0,voc-2007,calibration,zeroshot
001896,3.0,voc-2007,calibration,zeroshot
000316,1.0,voc-2007,calibration,zeroshot
000035,2.0,voc-2007,calibration,zeroshot
001979,3.0,voc-2007,calibration,zeroshot
001100,1.0,voc-2007,calibration,zeroshot
000905,2.0,voc-2007,calibration,zeroshot
002481,2.0,voc-2007,calibration,zeroshot
002182,2.0,voc-2007,calibration,zeroshot
002108,3.0,voc-2007,calibration,zeroshot
001804,2.0,voc-2007,calibration,zeroshot
001083,2.0,voc-2007,calibration,zeroshot
000446,3.0,voc-2007,calibration,zeroshot
002280,3.0,voc-2007,calibration,zeroshot
000304,2.0,voc-2007,calibration,zeroshot
001237,3.0,voc-2007,calibration,zeroshot
001637,2.0,voc-2007,calibration,zeroshot
002223,3.0,voc-2007,calibration,zeroshot
002437,2.0,voc-2007,calibration,zeroshot
002447,1.0,voc-2007,calibration,zeroshot
001772,4.0,voc-2007,calibration,zeroshot
000061,2.0,voc-2007,calibration,zeroshot
002059,2.0,voc-2007,calibration,zeroshot
000328,2.0,voc-2007,calibration,zeroshot
002015,3.0,voc-2007,calibration,zeroshot
001342,2.0,voc-2007,calibration,zeroshot
001855,3.0,voc-2007,calibration,zeroshot
000274,3.0,voc-2007,calibration,zeroshot
000556,2.0,voc-2007,calibration,zeroshot
000276,1.0,voc-2007,calibration,zeroshot
001137,1.0,voc-2007,calibration,zeroshot
000019,3.0,voc-2007,calibration,zeroshot
000932,3.0,voc-2007,calibration,zeroshot
001692,3.0,voc-2007,calibration,zeroshot
000368,2.0,voc-2007,calibration,zeroshot
002069,2.0,voc-2007,calibration,zeroshot
001458,2.0,voc-2007,calibration,zeroshot
001959,2.0,voc-2007,calibration,zeroshot
001335,2.0,voc-2007,calibration,zeroshot
002075,3.0,voc-2007,calibration,zeroshot
000730,2.0,voc-2007,calibration,zeroshot
001412,3.0,voc-2007,calibration,zeroshot
001097,2.0,voc-2007,calibration,zeroshot
000670,2.0,voc-2007,calibration,zeroshot
000198,2.0,voc-2007,calibration,zeroshot
001688,3.0,voc-2007,calibration,zeroshot
001218,2.0,voc-2007,calibration,zeroshot
000885,1.0,voc-2007,calibration,zeroshot
001648,1.0,voc-2007,calibration,zeroshot
000479,1.0,voc-2007,calibration,zeroshot
000809,2.0,voc-2007,calibration,zeroshot
000236,3.0,voc-2007,calibration,zeroshot
000197,3.0,voc-2007,calibration,zeroshot
002143,2.0,voc-2007,calibration,zeroshot
002299,1.0,voc-2007,calibration,zeroshot
000203,1.0,voc-2007,calibration,zeroshot
000838,2.0,voc-2007,calibration,zeroshot
000069,2.0,voc-2007,calibration,zeroshot
001775,2.0,voc-2007,calibration,zeroshot
001130,4.0,voc-2007,calibration,zeroshot
001296,3.0,voc-2007,calibration,zeroshot
001121,2.0,voc-2007,calibration,zeroshot
001219,2.0,voc-2007,calibration,zeroshot
000861,2.0,voc-2007,calibration,zeroshot
000354,3.0,voc-2007,calibration,zeroshot
000428,2.0,voc-2007,calibration,zeroshot
000434,1.0,voc-2007,calibration,zeroshot
000301,2.0,voc-2007,calibration,zeroshot
001437,2.0,voc-2007,calibration,zeroshot
000375,2.0,voc-2007,calibration,zeroshot
000755,2.0,voc-2007,calibration,zeroshot
002107,2.0,voc-2007,calibration,zeroshot
000480,2.0,voc-2007,calibration,zeroshot
000610,3.0,voc-2007,calibration,zeroshot
000958,1.0,voc-2007,calibration,zeroshot
002208,2.0,voc-2007,calibration,zeroshot
001301,2.0,voc-2007,calibration,zeroshot
000951,2.0,voc-2007,calibration,zeroshot
000333,3.0,voc-2007,calibration,zeroshot
000432,3.0,voc-2007,calibration,zeroshot
000385,3.0,voc-2007,calibration,zeroshot
000680,2.0,voc-2007,calibration,zeroshot
000762,4.0,voc-2007,calibration,zeroshot
001042,1.0,voc-2007,calibration,zeroshot
000823,2.0,voc-2007,calibration,zeroshot
000941,2.0,voc-2007,calibration,zeroshot
001084,2.0,voc-2007,calibration,zeroshot
002290,1.0,voc-2007,calibration,zeroshot
001670,2.0,voc-2007,calibration,zeroshot
000336,2.0,voc-2007,calibration,zeroshot
000011,2.0,voc-2007,calibration,zeroshot
002497,2.0,voc-2007,calibration,zeroshot
001718,2.0,voc-2007,calibration,zeroshot
001385,3.0,voc-2007,calibration,zeroshot
002187,1.0,voc-2007,calibration,zeroshot
001496,2.0,voc-2007,calibration,zeroshot
001290,1.0,voc-2007,calibration,zeroshot
001175,2.0,voc-2007,calibration,zeroshot
000139,2.0,voc-2007,calibration,zeroshot
001985,1.0,voc-2007,calibration,zeroshot
001664,3.0,voc-2007,calibration,zeroshot
001064,2.0,voc-2007,calibration,zeroshot
000401,3.0,voc-2007,calibration,zeroshot
001314,2.0,voc-2007,calibration,zeroshot
000661,3.0,voc-2007,calibration,zeroshot
001457,2.0,voc-2007,calibration,zeroshot
001334,2.0,voc-2007,calibration,zeroshot
002055,2.0,voc-2007,calibration,zeroshot
000686,2.0,voc-2007,calibration,zeroshot
000631,2.0,voc-2007,calibration,zeroshot
001869,3.0,voc-2007,calibration,zeroshot
002478,4.0,voc-2007,calibration,zeroshot
002459,1.0,voc-2007,calibration,zeroshot
000561,2.0,voc-2007,calibration,zeroshot
000564,2.0,voc-2007,calibration,zeroshot
000558,2.0,voc-2007,calibration,zeroshot
001235,3.0,voc-2007,calibration,zeroshot
002250,3.0,voc-2007,calibration,zeroshot
001402,3.0,voc-2007,calibration,zeroshot
000635,3.0,voc-2007,calibration,zeroshot
000072,1.0,voc-2007,calibration,zeroshot
000683,3.0,voc-2007,calibration,zeroshot
001690,2.0,voc-2007,calibration,zeroshot
001198,2.0,voc-2007,calibration,zeroshot
001375,1.0,voc-2007,calibration,zeroshot
001954,2.0,voc-2007,calibration,zeroshot
000100,2.0,voc-2007,calibration,zeroshot
001091,1.0,voc-2007,calibration,zeroshot
001627,3.0,voc-2007,calibration,zeroshot
001044,2.0,voc-2007,calibration,zeroshot
001561,3.0,voc-2007,calibration,zeroshot
001230,1.0,voc-2007,calibration,zeroshot
000201,3.0,voc-2007,calibration,zeroshot
001752,2.0,voc-2007,calibration,zeroshot
001099,3.0,voc-2007,calibration,zeroshot
001515,2.0,voc-2007,calibration,zeroshot
000015,1.0,voc-2007,calibration,zeroshot
002117,2.0,voc-2007,calibration,zeroshot
001347,3.0,voc-2007,calibration,zeroshot
001704,3.0,voc-2007,calibration,zeroshot
000944,4.0,voc-2007,calibration,zeroshot
001877,3.0,voc-2007,calibration,zeroshot
002307,2.0,voc-2007,calibration,zeroshot
001706,3.0,voc-2007,calibration,zeroshot
000867,1.0,voc-2007,calibration,zeroshot
002191,,voc-2007,calibration,zeroshot
001650,4.0,voc-2007,calibration,zeroshot
002379,2.0,voc-2007,calibration,zeroshot
001102,2.0,voc-2007,calibration,zeroshot
002050,1.0,voc-2007,calibration,zeroshot
001870,1.0,voc-2007,calibration,zeroshot
001942,3.0,voc-2007,calibration,zeroshot
000978,3.0,voc-2007,calibration,zeroshot
002245,2.0,voc-2007,calibration,zeroshot
002282,1.0,voc-2007,calibration,zeroshot
002128,2.0,voc-2007,calibration,zeroshot
001577,2.0,voc-2007,calibration,zeroshot
001411,2.0,voc-2007,calibration,zeroshot
000079,3.0,voc-2007,calibration,zeroshot
001790,2.0,voc-2007,calibration,zeroshot
000901,3.0,voc-2007,calibration,zeroshot
001317,3.0,voc-2007,calibration,zeroshot
000376,2.0,voc-2007,calibration,zeroshot
002136,2.0,voc-2007,calibration,zeroshot
002351,2.0,voc-2007,calibration,zeroshot
000796,2.0,voc-2007,calibration,zeroshot
002196,2.0,voc-2007,calibration,zeroshot
001010,1.0,voc-2007,calibration,zeroshot
000567,2.0,voc-2007,calibration,zeroshot
001484,2.0,voc-2007,calibration,zeroshot
002081,2.0,voc-2007,calibration,zeroshot
001268,2.0,voc-2007,calibration,zeroshot
001075,2.0,voc-2007,calibration,zeroshot
001353,2.0,voc-2007,calibration,zeroshot
000098,3.0,voc-2007,calibration,zeroshot
002390,2.0,voc-2007,calibration,zeroshot
000676,3.0,voc-2007,calibration,zeroshot
001370,1.0,voc-2007,calibration,zeroshot
000821,4.0,voc-2007,calibration,zeroshot
000817,1.0,voc-2007,calibration,zeroshot
002004,4.0,voc-2007,calibration,zeroshot
001584,2.0,voc-2007,calibration,zeroshot
001553,2.0,voc-2007,calibration,zeroshot
001911,2.0,voc-2007,calibration,zeroshot
001541,1.0,voc-2007,calibration,zeroshot
000992,2.0,voc-2007,calibration,zeroshot
000779,2.0,voc-2007,calibration,zeroshot
002147,3.0,voc-2007,calibration,zeroshot
001001,2.0,voc-2007,calibration,zeroshot
001207,3.0,voc-2007,calibration,zeroshot
002215,4.0,voc-2007,calibration,zeroshot
001063,2.0,voc-2007,calibration,zeroshot
001641,2.0,voc-2007,calibration,zeroshot
002401,3.0,voc-2007,calibration,zeroshot
002186,2.0,voc-2007,calibration,zeroshot
002064,1.0,voc-2007,calibration,zeroshot
000185,2.0,voc-2007,calibration,zeroshot
000630,2.0,voc-2007,calibration,zeroshot
000547,2.0,voc-2007,calibration,zeroshot
000024,3.0,voc-2007,calibration,zeroshot
000216,2.0,voc-2007,calibration,zeroshot
001984,2.0,voc-2007,calibration,zeroshot
000803,3.0,voc-2007,calibration,zeroshot
001463,2.0,voc-2007,calibration,zeroshot
001769,2.0,voc-2007,calibration,zeroshot
000490,2.0,voc-2007,calibration,zeroshot
000175,3.0,voc-2007,calibration,zeroshot
002088,3.0,voc-2007,calibration,zeroshot
002335,2.0,voc-2007,calibration,zeroshot
000096,1.0,voc-2007,calibration,zeroshot
001254,2.0,voc-2007,calibration,zeroshot
001395,1.0,voc-2007,calibration,zeroshot
001224,2.0,voc-2007,calibration,zeroshot
002016,3.0,voc-2007,calibration,zeroshot
001022,3.0,voc-2007,calibration,zeroshot
000121,1.0,voc-2007,calibration,zeroshot
001416,3.0,voc-2007,calibration,zeroshot
001166,3.0,voc-2007,calibration,zeroshot
002385,2.0,voc-2007,calibration,zeroshot
002174,1.0,voc-2007,calibration,zeroshot
001520,2.0,voc-2007,calibration,zeroshot
000288,2.0,voc-2007,calibration,zeroshot
000033,2.0,voc-2007,calibration,zeroshot
001566,3.0,voc-2007,calibration,zeroshot
001751,2.0,voc-2007,calibration,zeroshot
001881,2.0,voc-2007,calibration,zeroshot
002014,2.0,voc-2007,calibration,zeroshot
001155,3.0,voc-2007,calibration,zeroshot
001860,2.0,voc-2007,calibration,zeroshot
000761,2.0,voc-2007,calibration,zeroshot
001552,2.0,voc-2007,calibration,zeroshot
002063,3.0,voc-2007,calibration,zeroshot
000158,2.0,voc-2007,calibration,zeroshot
001074,3.0,voc-2007,calibration,zeroshot
001939,3.0,voc-2007,calibration,zeroshot
001339,2.0,voc-2007,calibration,zeroshot
000188,2.0,voc-2007,calibration,zeroshot
000528,4.0,voc-2007,calibration,zeroshot
002353,3.0,voc-2007,calibration,zeroshot
000835,3.0,voc-2007,calibration,zeroshot
001884,1.0,voc-2007,calibration,zeroshot
001280,2.0,voc-2007,calibration,zeroshot
000655,2.0,voc-2007,calibration,zeroshot
001192,1.0,voc-2007,calibration,zeroshot
000167,3.0,voc-2007,calibration,zeroshot
002487,2.0,voc-2007,calibration,zeroshot
002242,2.0,voc-2007,calibration,zeroshot
000353,2.0,voc-2007,calibration,zeroshot
001384,1.0,voc-2007,calibration,zeroshot
001674,3.0,voc-2007,calibration,zeroshot
000748,2.0,voc-2007,calibration,zeroshot
000545,2.0,voc-2007,calibration,zeroshot
000926,2.0,voc-2007,calibration,zeroshot
001354,3.0,voc-2007,calibration,zeroshot
000677,2.0,voc-2007,calibration,zeroshot
002119,1.0,voc-2007,calibration,zeroshot
000883,3.0,voc-2007,calibration,zeroshot
000238,2.0,voc-2007,calibration,zeroshot
000960,3.0,voc-2007,calibration,zeroshot
001859,2.0,voc-2007,calibration,zeroshot
001646,1.0,voc-2007,calibration,zeroshot
002296,3.0,voc-2007,calibration,zeroshot
000461,2.0,voc-2007,calibration,zeroshot
001245,2.0,voc-2007,calibration,zeroshot
000291,4.0,voc-2007,calibration,zeroshot
000833,2.0,voc-2007,calibration,zeroshot
000010,1.0,voc-2007,calibration,zeroshot
001467,2.0,voc-2007,calibration,zeroshot
001920,4.0,voc-2007,calibration,zeroshot
000577,3.0,voc-2007,calibration,zeroshot
000543,2.0,voc-2007,calibration,zeroshot
001701,3.0,voc-2007,calibration,zeroshot
002263,1.0,voc-2007,calibration,zeroshot
002461,1.0,voc-2007,calibration,zeroshot
000092,3.0,voc-2007,calibration,zeroshot
001712,1.0,voc-2007,calibration,zeroshot
000566,4.0,voc-2007,calibration,zeroshot
001753,3.0,voc-2007,calibration,zeroshot
001609,,voc-2007,calibration,zeroshot
001188,1.0,voc-2007,calibration,zeroshot
002239,2.0,voc-2007,calibration,zeroshot
000317,3.0,voc-2007,calibration,zeroshot
002417,2.0,voc-2007,calibration,zeroshot
001548,2.0,voc-2007,calibration,zeroshot
000614,2.0,voc-2007,calibration,zeroshot
001543,2.0,voc-2007,calibration,zeroshot
001669,2.0,voc-2007,calibration,zeroshot
002370,2.0,voc-2007,calibration,zeroshot
001742,3.0,voc-2007,calibration,zeroshot
000281,3.0,voc-2007,calibration,zeroshot
001666,3.0,voc-2007,calibration,zeroshot
000282,2.0,voc-2007,calibration,zeroshot
001007,3.0,voc-2007,calibration,zeroshot
001248,2.0,voc-2007,calibration,zeroshot
002455,3.0,voc-2007,calibration,zeroshot
001286,2.0,voc-2007,calibration,zeroshot
002194,3.0,voc-2007,calibration,zeroshot
001840,2.0,voc-2007,calibration,zeroshot
001380,3.0,voc-2007,calibration,zeroshot
001269,3.0,voc-2007,calibration,zeroshot
002054,2.0,voc-2007,calibration,zeroshot
001068,3.0,voc-2007,calibration,zeroshot
001644,2.0,voc-2007,calibration,zeroshot
000529,2.0,voc-2007,calibration,zeroshot
001265,3.0,voc-2007,calibration,zeroshot
001246,3.0,voc-2007,calibration,zeroshot
001459,3.0,voc-2007,calibration,zeroshot
001880,2.0,voc-2007,calibration,zeroshot
001816,3.0,voc-2007,calibration,zeroshot
002480,3.0,voc-2007,calibration,zeroshot
001491,2.0,voc-2007,calibration,zeroshot
001189,3.0,voc-2007,calibration,zeroshot
001297,2.0,voc-2007,calibration,zeroshot
002251,3.0,voc-2007,calibration,zeroshot
001518,2.0,voc-2007,calibration,zeroshot
002319,3.0,voc-2007,calibration,zeroshot
000196,3.0,voc-2007,calibration,zeroshot
001173,2.0,voc-2007,calibration,zeroshot
002376,3.0,voc-2007,calibration,zeroshot
001085,3.0,voc-2007,calibration,zeroshot
001834,3.0,voc-2007,calibration,zeroshot
002233,2.0,voc-2007,calibration,zeroshot
002349,1.0,voc-2007,calibration,zeroshot
001885,2.0,voc-2007,calibration,zeroshot
002421,1.0,voc-2007,calibration,zeroshot
001927,2.0,voc-2007,calibration,zeroshot
001511,3.0,voc-2007,calibration,zeroshot
001668,2.0,voc-2007,calibration,zeroshot
000062,2.0,voc-2007,calibration,zeroshot
000488,2.0,voc-2007,calibration,zeroshot
002446,2.0,voc-2007,calibration,zeroshot
002277,3.0,voc-2007,calibration,zeroshot
000214,2.0,voc-2007,calibration,zeroshot
001897,2.0,voc-2007,calibration,zeroshot
002438,3.0,voc-2007,calibration,zeroshot
001853,2.0,voc-2007,calibration,zeroshot
000530,1.0,voc-2007,calibration,zeroshot
001948,2.0,voc-2007,calibration,zeroshot
001918,3.0,voc-2007,calibration,zeroshot
001525,2.0,voc-2007,calibration,zeroshot
001393,3.0,voc-2007,calibration,zeroshot
001152,3.0,voc-2007,calibration,zeroshot
000075,2.0,voc-2007,calibration,zeroshot
002098,3.0,voc-2007,calibration,zeroshot
000975,3.0,voc-2007,calibration,zeroshot
001345,3.0,voc-2007,calibration,zeroshot
001094,2.0,voc-2007,calibration,zeroshot
001998,2.0,voc-2007,calibration,zeroshot
001126,3.0,voc-2007,calibration,zeroshot
001069,3.0,voc-2007,calibration,zeroshot
002479,2.0,voc-2007,calibration,zeroshot
000538,3.0,voc-2007,calibration,zeroshot
002140,3.0,voc-2007,calibration,zeroshot
001326,2.0,voc-2007,calibration,zeroshot
001832,2.0,voc-2007,calibration,zeroshot
001534,3.0,voc-2007,calibration,zeroshot
001355,2.0,voc-2007,calibration,zeroshot
000764,1.0,voc-2007,calibration,zeroshot
001634,2.0,voc-2007,calibration,zeroshot
000131,3.0,voc-2007,calibration,zeroshot
001003,2.0,voc-2007,calibration,zeroshot
001803,3.0,voc-2007,calibration,zeroshot
001217,1.0,voc-2007,calibration,zeroshot
000552,2.0,voc-2007,calibration,zeroshot
002378,3.0,voc-2007,calibration,zeroshot
001529,2.0,voc-2007,calibration,zeroshot
000494,3.0,voc-2007,calibration,zeroshot
002428,1.0,voc-2007,calibration,zeroshot
000949,3.0,voc-2007,calibration,zeroshot
000391,3.0,voc-2007,calibration,zeroshot
000088,1.0,voc-2007,calibration,zeroshot
000806,2.0,voc-2007,calibration,zeroshot
001227,2.0,voc-2007,calibration,zeroshot
000714,3.0,voc-2007,calibration,zeroshot
002105,3.0,voc-2007,calibration,zeroshot
000703,2.0,voc-2007,calibration,zeroshot
001034,3.0,voc-2007,calibration,zeroshot
001089,3.0,voc-2007,calibration,zeroshot
001404,2.0,voc-2007,calibration,zeroshot
000387,2.0,voc-2007,calibration,zeroshot
000917,2.0,voc-2007,calibration,zeroshot
000405,3.0,voc-2007,calibration,zeroshot
000237,3.0,voc-2007,calibration,zeroshot
000782,1.0,voc-2007,calibration,zeroshot
002465,2.0,voc-2007,calibration,zeroshot
